filename                           ,chroma_stft        ,rmse                ,spectral_centroid ,spectral_bandwidth,rolloff           ,zero_crossing_rate  ,mfcc1              ,mfcc2              ,mfcc3               ,mfcc4               ,mfcc5               ,mfcc6               ,mfcc7                ,mfcc8               ,mfcc9               ,mfcc10              ,mfcc11              ,mfcc12              ,mfcc13              ,mfcc14               ,mfcc15               ,mfcc16              ,mfcc17             ,mfcc18              ,mfcc19              ,mfcc20
119CarminaMoraliaetDivinaCBwav     ,0.18290092051029205,0.06533744186162949 ,743.2109882689158 ,1143.7077113134583,875.4280397397446 ,0.035374691611842105,-412.8692321777344 ,154.085693359375   ,6.720184803009033   ,2.4546964168548584  ,-4.5672454833984375 ,-13.575957298278809 ,-14.096101760864258  ,1.9815599918365479  ,2.5626168251037598  ,9.134448051452637   ,7.219593524932861   ,-3.071075439453125  ,-13.946839332580566 ,-17.92627716064453   ,-21.384244918823242  ,-8.830726623535156  ,-1.1487319469451904,5.924372673034668   ,7.014800548553467   ,7.786998271942139
120CarminaMoraliaetDivinaCBwav     ,0.3179019093513489 ,0.07337460666894913 ,1971.025992669159 ,2066.3477064549566,3747.602338761368 ,0.101318359375      ,-159.9901123046875 ,104.93193817138672 ,-33.20677185058594  ,11.582120895385742  ,-13.00778865814209  ,-7.82512903213501   ,-12.967401504516602  ,-5.798855781555176  ,-20.490007400512695 ,-7.224967002868652  ,-5.826750755310059  ,2.1223504543304443  ,-5.20372200012207   ,-3.3265702724456787  ,-6.354187488555908   ,1.0724061727523804  ,-7.380334854125977 ,-2.8234810829162598 ,-5.305294513702393  ,-7.586548328399658
121CarminaMoraliaetDivinaCBwav     ,0.36294570565223694,0.10407429188489914 ,1378.1008342852383,1385.0137890026474,2491.593267009723 ,0.08635359725715944 ,-181.05755615234375,165.08551025390625 ,-46.70597457885742  ,7.124927520751953   ,2.252260446548462   ,-23.693017959594727 ,-12.872325897216797  ,3.260633707046509   ,-25.337669372558594 ,-9.937458038330078  ,-6.238138198852539  ,-11.610965728759766 ,-10.08309268951416  ,1.8286408185958862   ,-10.350110054016113  ,-4.383394241333008  ,-4.738834381103516 ,1.18696129322052    ,0.6102212071418762  ,3.293531894683838
222AnonCarminaMoraliaCb34wav       ,0.46921005845069885,0.07924725115299225 ,1569.9266003552373,1962.9130293626195,3017.115089251161 ,0.0769893303744195  ,-182.71536254882812,141.8381805419922  ,-5.1137166023254395 ,21.362613677978516  ,22.29729461669922   ,-15.902844429016113 ,-7.4618659019470215  ,17.663482666015625  ,-23.16499900817871  ,-2.5453271865844727 ,1.2952067852020264  ,-6.96136999130249   ,-8.708683967590332  ,5.432827472686768    ,-10.280318260192871  ,0.7852439284324646  ,-3.9556987285614014,-1.7971686124801636 ,-3.99780535697937   ,1.2566229104995728
223AnonCarminaMoraliaCb3Ewav       ,0.33309757709503174,0.08137624710798264 ,2214.5538697931247,2228.746983316585 ,4275.049149362664 ,0.11981484616873066 ,-143.22850036621094,92.62357330322266  ,-32.2718391418457   ,8.533074378967285   ,-9.41651725769043   ,-5.206824779510498  ,-5.793215751647949   ,-7.246661186218262  ,-14.266639709472656 ,-2.480649471282959  ,2.6788816452026367  ,2.316213369369507   ,-7.435735702514648  ,-1.8451422452926636  ,-5.053658962249756   ,-4.926973819732666  ,-5.3715500831604   ,-2.281069278717041  ,-5.5037126541137695 ,-2.440830945968628
224AnonCarminaMoraliaCbInwav       ,0.39816418290138245,0.05704009532928467 ,2104.6721648579637,2229.604909332501 ,4099.408544770704 ,0.11103447598200464 ,-183.04751586914062,107.96269989013672 ,-24.996946334838867 ,0.8454907536506653  ,-9.77641773223877   ,-11.026561737060547 ,-10.469794273376465  ,-6.357194423675537  ,-17.607181549072266 ,-1.7275160551071167 ,-6.0346527099609375 ,2.894394636154175   ,-5.687685966491699  ,-4.950028419494629   ,-8.532755851745605   ,-2.1549060344696045 ,-7.650392055511475 ,-3.1868295669555664 ,-5.384434700012207  ,-5.763628005981445
225AnonCarminaVerisEtAmoriswav     ,0.2551538944244385 ,0.042185135185718536,1874.6066061072297,1921.4057370628643,3499.0455084171826,0.09192839347910217 ,-263.8421630859375 ,95.97115325927734  ,-42.822120666503906 ,1.9986129999160767  ,-17.641456604003906 ,-16.822765350341797 ,-15.383358001708984  ,-1.370225429534912  ,-21.707796096801758 ,-3.0028820037841797 ,-1.1339192390441895 ,-4.461942672729492  ,-1.488963007926941  ,9.184624671936035    ,2.1281630992889404   ,2.7048580646514893  ,-0.5657901167869568,1.4856047630310059  ,-1.9339364767074585 ,6.642294883728027
226AnonCarminaVerisEtAmoriswav     ,0.23112155497074127,0.04188970848917961 ,1985.6488053372818,2057.311464151979 ,3820.2435661764707,0.11872263810952012 ,-226.000732421875  ,104.75839233398438 ,-21.512664794921875 ,9.131673812866211   ,-7.661550045013428  ,-0.7981640100479126 ,-12.481224060058594  ,-9.852960586547852  ,2.692779541015625   ,-9.107755661010742  ,-1.6485675573349    ,1.9252177476882935  ,-10.418971061706543 ,1.4342471361160278   ,-4.237922668457031   ,12.194668769836426  ,8.55910587310791   ,7.812973976135254   ,3.019798994064331   ,3.2959015369415283
227AnonCarminaVerisEtAmoriswav     ,0.16597051918506622,0.05187143385410309 ,1293.3121163452686,2005.6108695221105,2124.3371544238585,0.04216754547213622 ,-421.5961608886719 ,74.72147369384766  ,2.518455743789673   ,-1.7241740226745605 ,-1.6163172721862793 ,-5.555570125579834  ,-15.928183555603027  ,-19.58424949645996  ,-25.221824645996094 ,-21.82164192199707  ,-15.075671195983887 ,-3.0963497161865234 ,6.02816104888916    ,16.58549690246582    ,27.584680557250977   ,30.69939422607422   ,27.191097259521484 ,23.23938751220703   ,8.78303050994873    ,4.458069801330566
228AnonCarminaVerisEtAmoriswav     ,0.19378894567489624,0.0364811085164547  ,2430.386586701453 ,2397.775569206027 ,4976.17824306429  ,0.14968465799148606 ,-309.02850341796875,69.78138732910156  ,-20.4355525970459   ,-6.195249557495117  ,-4.466104030609131  ,7.03792667388916    ,-8.376239776611328   ,5.044113636016846   ,-20.954029083251953 ,-8.425687789916992  ,-3.641303777694702  ,7.032111644744873   ,2.5698904991149902  ,2.2962234020233154   ,1.204376459121704    ,5.550500869750977   ,-1.5645910501480103,1.794134259223938   ,-0.24801115691661835,12.06020450592041
229AnonCarminaVerisEtAmoriswav     ,0.21392717957496643,0.029700618237257004,2383.8598353619864,2036.3598940733996,4108.20849155863  ,0.15885504849554954 ,-346.7064514160156 ,56.11140823364258  ,-58.57438659667969  ,-6.6077704429626465 ,14.79033374786377   ,10.171577453613281  ,-18.39650535583496   ,-9.195131301879883  ,-7.82983922958374   ,9.086795806884766   ,8.199341773986816   ,-2.745995044708252  ,0.5005009174346924  ,13.303220748901367   ,9.020261764526367    ,18.10186767578125   ,10.710987091064453 ,8.06103515625       ,11.174659729003906  ,7.567756175994873
230AnonCarminaVerisEtAmoriswav     ,0.22991549968719482,0.02842220477759838 ,2345.8809092636957,2260.796491799771 ,4627.372018914473 ,0.13627015104972912 ,-314.2348937988281 ,72.69867706298828  ,-30.454153060913086 ,-2.450835943222046  ,4.560834884643555   ,5.972574710845947   ,-20.115205764770508  ,-1.878292441368103  ,-17.235654830932617 ,-8.342488288879395  ,-14.824151992797852 ,-2.5254056453704834 ,-1.976727843284607  ,-6.478304862976074   ,-3.2372071743011475  ,7.5117716789245605  ,3.3003013134002686 ,9.416239738464355   ,1.8318023681640625  ,9.566424369812012
231AnonCarminaVerisEtAmoriswav     ,0.24330860376358032,0.006933700758963823,1456.1174638819255,2122.779013291201 ,2867.857658457092 ,0.05344790054179566 ,-468.83563232421875,124.59442901611328 ,20.542766571044922  ,19.264543533325195  ,4.8433403968811035  ,1.5472832918167114  ,-10.130285263061523  ,0.535420835018158   ,-7.074952125549316  ,-9.398809432983398  ,-7.180544853210449  ,0.7563759088516235  ,-4.499363899230957  ,1.8663356304168701   ,-10.802889823913574  ,0.30915284156799316 ,-3.413980484008789 ,-8.093049049377441  ,-10.250898361206055 ,-6.72412109375
232AnonCarminaVerisEtAmoriswav     ,0.22090640664100647,0.005819376558065414,1698.5614277416262,2563.0081602121672,3703.2192738063563,0.037907178187887   ,-549.4547729492188 ,99.44242095947266  ,42.71064758300781   ,10.992713928222656  ,1.0144627094268799  ,-2.495288372039795  ,9.048144340515137    ,14.693349838256836  ,-3.920098066329956  ,3.425865411758423   ,1.667769193649292   ,3.8199641704559326  ,-2.959808111190796  ,1.9249980449676514   ,-6.50006628036499    ,-2.5230557918548584 ,-5.238433837890625 ,2.2174317836761475  ,-2.191636323928833  ,3.1191325187683105
233AnonCarminaVerisEtAmoriswav     ,0.28645390272140503,0.04885505139827728 ,4322.125358120403 ,2708.8706247593805,7625.820554373065 ,0.2822794722329721  ,-212.888671875     ,-32.63733673095703 ,-44.05308151245117  ,10.649251937866211  ,-11.140557289123535 ,-5.103783130645752  ,12.503743171691895   ,-5.1595940589904785 ,-14.072528839111328 ,9.300393104553223   ,-2.4006168842315674 ,3.0142416954040527  ,8.79465103149414    ,6.247969150543213    ,9.02362060546875     ,8.354521751403809   ,11.634714126586914 ,-7.164311408996582  ,9.418564796447754   ,7.551722049713135
234AnonCarminaVerisEtAmoriswav     ,0.24230492115020752,0.007041561882942915,3399.1940767125534,2803.6653334653092,6764.892426954334 ,0.21433846205011609 ,-405.8337707519531 ,24.61928367614746  ,-3.6577484607696533 ,22.245222091674805  ,7.796113014221191   ,18.165369033813477  ,-7.431000232696533   ,-4.1329193115234375 ,0.1924942582845688  ,19.459230422973633  ,23.591840744018555  ,20.401020050048828  ,2.5965890884399414  ,5.112583637237549    ,-2.95188570022583    ,7.304997444152832   ,4.100022792816162  ,4.548813819885254   ,-0.14270935952663422,7.679278373718262
235AnonCarminaVerisEtAmoriswav     ,0.30153247714042664,0.050898998975753784,1725.0605230445638,1829.90804449739  ,3159.2058967141543,0.09548997436145511 ,-209.65814208984375,125.59947967529297 ,-35.11741638183594  ,7.998416423797607   ,-6.791664123535156  ,-7.019721508026123  ,-6.157013416290283   ,-1.0523632764816284 ,-8.30373477935791   ,2.017637014389038   ,-8.626800537109375  ,-1.1861246824264526 ,-7.797239303588867  ,6.685279846191406    ,0.5659945011138916   ,0.713821291923523   ,-1.042318344116211 ,-1.3741971254348755 ,0.4323216378688812  ,2.8731436729431152
236AnonCarminaVerisEtAmoriswav     ,0.322633296251297  ,0.03865760937333107 ,2297.3793296509243,1878.1884939128593,4152.583223230698 ,0.1504159460864938  ,-287.33892822265625,102.23697662353516 ,-24.18922996520996  ,20.212968826293945  ,15.335474967956543  ,-25.72901153564453  ,-7.223152160644531   ,9.360676765441895   ,-24.85641860961914  ,-3.1942598819732666 ,-3.0954113006591797 ,-10.884979248046875 ,-4.0406928062438965 ,-0.624434232711792   ,-6.501857280731201   ,-1.9810596704483032 ,0.6025556921958923 ,-4.248720169067383  ,2.718153238296509   ,0.8285087943077087
338CarminaDivinaCB11AveNobiwav     ,0.2552116811275482 ,0.023883596062660217,1251.366708560393 ,1529.6757237515924,2567.551141036184 ,0.05891083047116873 ,-391.04547119140625,144.51956176757812 ,-15.14413833618164  ,26.710405349731445  ,16.78558921813965   ,-41.87651062011719  ,-0.5784866213798523  ,24.77847671508789   ,-21.991741180419922 ,1.0547009706497192  ,-0.5160329937934875 ,-3.787698984146118  ,0.956503689289093   ,0.8148044943809509   ,-5.024476051330566   ,-1.6314332485198975 ,1.3258638381958008 ,-2.478184461593628  ,-1.6644742488861084 ,-1.7322994470596313
339CarminaDivinaCB153Fulgetwav     ,0.2866343855857849 ,0.06591707468032837 ,2065.7247212871557,2002.2766879329363,3692.81100341041  ,0.12537679288409442 ,-166.7604522705078 ,102.91280364990234 ,-37.9800910949707   ,-0.2940470576286316 ,-17.648212432861328 ,-0.8255855441093445 ,-10.199640274047852  ,-6.024407386779785  ,-18.140356063842773 ,0.645226001739502   ,-1.5800518989562988 ,2.2744691371917725  ,-5.294029235839844  ,4.405528545379639    ,-5.0912251472473145  ,-2.593463182449341  ,-1.4005924463272095,-7.369879722595215  ,-9.745386123657227  ,-3.6320645809173584
340PlaintesMarialesduJeudelawav    ,0.40097030997276306,0.08492406457662582 ,917.9059121007316 ,1478.0527649236005,1598.7319993529895,0.038826673761609906,-257.1708068847656 ,157.93724060058594 ,11.269742012023926  ,20.67558479309082   ,7.4692511558532715  ,19.7763614654541    ,5.28601598739624     ,15.989583969116211  ,-1.0372085571289062 ,4.972137928009033   ,-0.03624316677451134,4.694635391235352   ,2.5200698375701904  ,0.791297972202301    ,-1.972895860671997   ,2.2104651927948     ,-1.3893368244171143,2.005357027053833   ,1.4548314809799194  ,0.1510763317346573
341PlaintesMarialesduJeudelawav    ,0.31320130825042725,0.02700822241604328 ,1287.9959248378989,1772.1358996663932,2768.0915950621616,0.045802444127321984,-389.975341796875  ,137.60498046875    ,0.5581554770469666  ,34.33393096923828   ,18.537460327148438  ,-11.190668106079102 ,-6.079113960266113   ,8.592768669128418   ,-21.590532302856445 ,3.949378252029419   ,-3.823108434677124  ,-10.687381744384766 ,-3.8051607608795166 ,-4.2532525062561035  ,-2.4776523113250732  ,-1.2389384508132935 ,-6.236693382263184 ,-5.245875358581543  ,2.8186259269714355  ,0.6173788905143738
342PlaintesMarialesduJeudelawav    ,0.32017725706100464,0.021819911897182465,1395.4071552563462,2019.687516411669 ,3020.6734010678697,0.04042719318401703 ,-410.45025634765625,117.67555236816406 ,9.861562728881836   ,31.334177017211914  ,17.23588752746582   ,-3.8696677684783936 ,-7.345142841339111   ,9.907098770141602   ,-16.005695343017578 ,-1.8030660152435303 ,-2.635667324066162  ,-6.9495038986206055 ,1.055901288986206   ,1.3473234176635742   ,0.9866898655891418   ,2.5165419578552246  ,0.8743367195129395 ,-0.6021366119384766 ,4.4866766929626465  ,2.621699571609497
343PlaintesMarialesduJeudelawav    ,0.21602024137973785,0.015769056975841522,1658.4290675513407,2122.2556402620157,3194.1473520946206,0.05851362954721362 ,-481.5685119628906 ,85.8504409790039   ,9.83145809173584    ,28.795297622680664  ,12.291071891784668  ,-14.111860275268555 ,-8.616853713989258   ,16.659616470336914  ,-4.575949668884277  ,-4.987562656402588  ,-13.55564022064209  ,1.8008893728256226  ,-4.528448581695557  ,-3.7764174938201904  ,7.911087989807129    ,8.6724853515625     ,9.503156661987305  ,24.201732635498047  ,16.02985191345215   ,17.174968719482422
344PlaintesMarialesduJeudelawav    ,0.29892224073410034,0.03413943573832512 ,1289.200517911744 ,1773.7795579252036,2592.709322241438 ,0.050000075585332815,-368.3628845214844 ,132.34226989746094 ,10.582684516906738  ,23.73813819885254   ,-5.122042179107666  ,-18.06423568725586  ,-3.472069263458252   ,9.889181137084961   ,-22.206151962280273 ,-2.4856534004211426 ,-6.628130912780762  ,-11.943686485290527 ,-4.7759552001953125 ,-2.6981723308563232  ,0.8771147131919861   ,2.4966917037963867  ,-4.166428089141846 ,-3.5099031925201416 ,-0.23777927458286285,-0.1698063462972641
345PlaintesMarialesduJeudelawav    ,0.33657801151275635,0.025897201150655746,1839.555802911331 ,2273.172635213708 ,4205.516236485342 ,0.058253616002321984,-405.6943359375    ,89.96973419189453  ,-0.45877423882484436,27.35219955444336   ,14.540514945983887  ,-1.2678039073944092 ,0.07945851236581802  ,10.690126419067383  ,-11.862168312072754 ,3.9795827865600586  ,-4.915065288543701  ,-1.556304693222046  ,4.551271438598633   ,2.066941499710083    ,2.8333282470703125   ,0.7797108292579651  ,-2.686461925506592 ,-0.5205502510070801 ,1.382251262664795   ,-0.8960108160972595
346CarminaAmorisInfelicisCB24wav   ,0.34035804867744446,0.03168974071741104 ,1456.9916112864405,1694.3054386324122,2597.7092920073046,0.07450597426470588 ,-288.5504455566406 ,152.1111602783203  ,-31.954689025878906 ,-8.675010681152344  ,-1.8239610195159912 ,-12.884659767150879 ,-3.206777334213257   ,-0.0840853750705719 ,-12.030035972595215 ,-1.027047038078308  ,-4.016530513763428  ,14.40036678314209   ,7.468021392822266   ,1.617216944694519    ,0.44633162021636963  ,4.179720401763916   ,-10.694111824035645,-4.608654022216797  ,-1.7193132638931274 ,0.6365385055541992
347CarminaAmorisInfelicisCB71wav   ,0.24176450073719025,0.030899401754140854,1990.2122961713133,1932.470427998711 ,3736.1024082998742,0.10315621674245357 ,-300.9151611328125 ,90.55109405517578  ,-41.59406280517578  ,10.378521919250488  ,-9.641136169433594  ,-14.485011100769043 ,-15.292400360107422  ,4.791412830352783   ,-20.898534774780273 ,-2.6099510192871094 ,-9.423291206359863  ,-4.732372283935547  ,6.633707523345947   ,20.234968185424805   ,14.638142585754395   ,10.88520622253418   ,3.396273136138916  ,7.6524338722229     ,4.461871147155762   ,7.984377384185791
348CarminaAmorisInfelicisCB119wav  ,0.29560554027557373,0.0085058668628335  ,1274.4556746260102,2066.808818466125 ,2403.352133925116 ,0.04389278069369195 ,-502.61309814453125,134.62484741210938 ,44.1511344909668    ,19.515499114990234  ,9.771547317504883   ,2.0874829292297363  ,1.82783043384552     ,9.008941650390625   ,-2.3248350620269775 ,3.368716239929199   ,-1.025505781173706  ,0.2765570878982544  ,-3.851834535598755  ,1.6414769887924194   ,-1.821645975112915   ,3.506387233734131   ,0.2456541210412979 ,2.2821011543273926  ,-0.43872353434562683,2.736063241958618
349CarminaAmorisInfelicisCB12wav   ,0.3082117438316345 ,0.06541567295789719 ,3312.5161731478247,2766.869892518935 ,6797.317230885981 ,0.18262285639996131 ,-131.4096221923828 ,40.92942810058594  ,-39.97905349731445  ,-11.085906028747559 ,-12.336909294128418 ,-11.203885078430176 ,-10.700641632080078  ,-6.1667680740356445 ,-6.48607873916626   ,-3.580383777618408  ,2.692639112472534   ,5.838293552398682   ,3.588298797607422   ,13.550155639648438   ,1.4722251892089844   ,3.0814685821533203  ,-3.5267140865325928,7.103575229644775   ,0.7515830993652344  ,8.176682472229004
350CarminaAmorisInfelicisCB31wav   ,0.16687476634979248,0.08497224003076553 ,1692.0263435965903,1626.6029577421057,2434.0436150045957,0.10711726610874613 ,-334.0713195800781 ,81.40428924560547  ,-44.241886138916016 ,-14.816962242126465 ,-2.8052074909210205 ,28.87529945373535   ,32.7190055847168     ,5.900043487548828   ,-22.711050033569336 ,-2.635350227355957  ,5.5810370445251465  ,22.181224822998047  ,10.341279983520508  ,-4.706652641296387   ,-6.903656482696533   ,4.128415107727051   ,2.3487954139709473 ,8.722246170043945   ,5.0791826248168945  ,8.567355155944824
351CarminaAmorisInfelicisCB116wav  ,0.25851577520370483,0.10062271356582642 ,2051.2595149634603,1943.0797641753459,3743.2523650650637,0.12027213743227554 ,-169.15045166015625,88.85633087158203  ,-44.68729019165039  ,5.745724678039551   ,-14.85915756225586  ,-13.662421226501465 ,-3.6549742221832275  ,-0.5349587798118591 ,-2.352790117263794  ,-1.5693279504776    ,-0.0817847028374672 ,10.950572967529297  ,3.0632195472717285  ,0.5904184579849243   ,-3.225529909133911   ,2.478248357772827   ,-4.713364124298096 ,7.44932746887207    ,-1.5045758485794067 ,-5.435922622680664
352CarminaAmorisInfelicisCB185wav  ,0.2744514048099518 ,0.07789349555969238 ,1865.5146953582366,1843.2375574155265,3359.029688407024 ,0.10196725945723684 ,-201.499267578125  ,108.89979553222656 ,-45.62511444091797  ,15.205204010009766  ,6.7603678703308105  ,-29.27182960510254  ,-13.336360931396484  ,-4.2503838539123535 ,-24.369043350219727 ,-5.387222766876221  ,-12.527552604675293 ,7.1742658615112305  ,0.9457299113273621  ,9.00011157989502     ,1.3065159320831299   ,-3.1766557693481445 ,-9.78355884552002  ,-2.7578141689300537 ,-4.310558795928955  ,-6.249728679656982
01Continuumforharpsichordwav       ,0.383790522813797  ,0.013150238431990147,3530.5897781016815,3025.072419253524 ,7524.171169032991 ,0.2643306011755031  ,-275.8251953125    ,48.82624816894531  ,7.548215866088867   ,1.7740248441696167  ,-3.4868195056915283 ,7.071357727050781   ,-0.43255728483200073 ,6.356090068817139   ,-9.904382705688477  ,-4.606657981872559  ,-9.770559310913086  ,-8.749397277832031  ,-9.001141548156738  ,5.240971565246582    ,-7.351103782653809   ,12.669661521911621  ,-3.4320802688598633,1.1179347038269043  ,-8.06659984588623   ,-2.5225961208343506
02Pieces10forwindquintetwav        ,0.30597376823425293,0.025464966893196106,700.5985658576623 ,790.4012628821816 ,1035.7187371504933,0.04794831172600619 ,-432.4049377441406 ,220.70994567871094 ,-6.573279857635498  ,-28.856281280517578 ,-11.481865882873535 ,-12.17895221710205  ,-17.20323944091797   ,-21.886947631835938 ,-17.508325576782227 ,-9.11573314666748   ,-10.818852424621582 ,-13.766275405883789 ,-8.300943374633789  ,-3.6623504161834717  ,-7.7764668464660645  ,-8.16936206817627   ,-5.337707042694092 ,-6.3436198234558105 ,-8.090587615966797  ,-6.642960548400879
03Artikulationfortapewav           ,0.36833420395851135,0.01601959764957428 ,1274.082114821753 ,1640.1806135756535,2363.2440431199207,0.05387457974554954 ,-470.1451110839844 ,120.25689697265625 ,17.245153427124023  ,10.664148330688477  ,12.905621528625488  ,5.298684120178223   ,-0.45244625210762024 ,-1.6003689765930176 ,-6.931929588317871  ,-9.3484525680542    ,-9.28748607635498   ,-5.6409687995910645 ,0.35954874753952026 ,1.868390440940857    ,-1.3543903827667236  ,-6.755350589752197  ,-8.16157054901123  ,-4.883598804473877  ,-3.536982774734497  ,-7.476840496063232
04Glissandifortapewav              ,0.36816903948783875,0.010645149275660515,635.7828216421118 ,1078.6662218754282,898.26123500387   ,0.03071598962364551 ,-523.2962646484375 ,200.75869750976562 ,45.9615592956543    ,9.5047025680542     ,-10.634654998779297 ,4.730181694030762   ,-3.4213643074035645  ,-1.5058541297912598 ,-10.369331359863281 ,-14.516090393066406 ,-9.94084358215332   ,-8.56904125213623   ,-6.092991828918457  ,-6.561831951141357   ,-5.6224188804626465  ,-5.97017765045166   ,-5.205431938171387 ,-4.652922630310059  ,-4.540081977844238  ,-3.3525986671447754
05StudyNo1Harmoniesfororgawav      ,0.3142256438732147 ,0.02176414430141449 ,629.5399578401696 ,814.1109631814294 ,901.8945463670666 ,0.041227641858552634,-514.6192626953125 ,212.848876953125   ,51.927101135253906  ,-5.108382225036621  ,-29.167509078979492 ,-27.36361312866211  ,-20.426483154296875  ,-11.939576148986816 ,-8.140543937683105  ,-6.434744358062744  ,-9.362968444824219  ,-10.873642921447754 ,-11.940081596374512 ,-5.947330951690674   ,0.49863502383232117  ,6.645246505737305   ,6.224506855010986  ,2.3449559211730957  ,-2.3836076259613037 ,-0.20439720153808594
06StudyNo2Couleefororganwav        ,0.23841799795627594,0.07602502405643463 ,1288.4339774397324,1249.4891878447615,2221.586566369969 ,0.08231129365808823 ,-256.7965393066406 ,149.50631713867188 ,-56.83415222167969  ,6.460029602050781   ,-19.886032104492188 ,-10.53034496307373  ,-21.887916564941406  ,-8.549456596374512  ,-10.300559043884277 ,-6.510133743286133  ,-19.305500030517578 ,-16.26387596130371  ,-10.004871368408203 ,-5.927933692932129   ,-19.141210556030273  ,-7.507699966430664  ,-0.5059499740600586,8.93940544128418    ,3.515202760696411   ,-20.568588256835938
07Voluminafororgan1Fassungwav      ,0.5425025224685669 ,0.11941453814506531 ,1346.4054944649504,1370.6219413608248,2519.5764311326916,0.09249641725522446 ,-120.2032699584961 ,165.1248016357422  ,-51.13365173339844  ,24.434734344482422  ,-10.882062911987305 ,2.226414442062378   ,-18.52851104736328   ,-0.17500744760036469,-12.337621688842773 ,-4.073549270629883  ,-5.949629306793213  ,-2.0573842525482178 ,-9.628030776977539  ,-3.1279032230377197  ,-9.023018836975098   ,-3.0120508670806885 ,-7.954769134521484 ,-3.2256875038146973 ,-11.624199867248535 ,-0.6982954740524292
01NoStarsOverBethlehemwav          ,0.5636587142944336 ,0.1581406146287918  ,2372.5455283905007,2301.5809275737015,4847.687353364454 ,0.11297890866873066 ,-112.86260223388672,80.6881103515625   ,-12.298781394958496 ,37.53916931152344   ,11.835079193115234  ,3.758928060531616   ,-0.45369046926498413 ,9.103462219238281   ,-2.8455984592437744 ,8.48235034942627    ,7.349045276641846   ,6.53178071975708    ,3.5907888412475586  ,2.2808358669281006   ,-4.724410533905029   ,4.0225958824157715  ,-2.5190789699554443,1.3869765996932983  ,2.10845947265625    ,2.7451088428497314
